user_name,tweet_body,date,favorite_count,retweet_count,retweeted,source
JoeBiden,Celebrating the workers who built this country. #MayDay http://t.co/s6Tc15VBbi,Fri May 01 20:11:34 +0000 2015,941,650,False,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>"
JoeBiden,5 years ago I watched Pres. Obama sign the Affordable Care Act. We should all be proud of the difference it's made in millions of lives –Joe,Mon Mar 23 20:59:19 +0000 2015,1614,771,False,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>"
JoeBiden,Stand up for voting rights as we remember #Selma50: http://t.co/FR8SARPXUr http://t.co/4fO4T4OdAG,Sat Mar 07 21:08:11 +0000 2015,742,651,False,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>"
JoeBiden,"This #progress is extraordinary, but we're not done. Add your name to keep the momentum going: http://t.co/lB20ILcmGq http://t.co/S919Af9VwD",Wed Feb 25 22:49:32 +0000 2015,310,208,False,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>"
JoeBiden,♥ http://t.co/ZGFT0PqoEj,Sat Feb 14 15:44:53 +0000 2015,999,475,False,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>"
JoeBiden,"Happy birthday, @TheEllenShow! Vice President Biden surprised her on the air. Watch: http://t.co/PwEKS32gLo",Mon Jan 26 21:13:29 +0000 2015,304,126,False,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>"
JoeBiden,VP Biden is going to be listening to the #SOTU at 9pm ET tonight - join him here: http://t.co/NBNUZ6ibQe,Wed Jan 21 01:14:26 +0000 2015,109,71,False,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>"
JoeBiden,"""How do we make it better?"" Listen to VP Biden preview the State of the Union address: http://t.co/xIUBDInsIl #SOTU http://t.co/6UZbvWaGRR",Tue Jan 20 21:52:39 +0000 2015,124,92,False,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>"
JoeBiden,"The example set by Dr. King is one that inspires us to work toward a more just and equal future. Today, we celebrate that legacy.",Tue Jan 20 00:07:59 +0000 2015,348,239,False,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>"
JoeBiden,The VP is pro-selfie. RT @igorbobic: Biden taking a selfie with Mark Warner's daughter for her Instagram account http://t.co/NmFtXEuy0O,Tue Jan 06 20:54:53 +0000 2015,406,270,False,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>"
JoeBiden,VP Biden on how you can join millions of Americans who have quality health care thanks to the Affordable Care Act: https://t.co/UG3RuGpSb4,Mon Jan 05 19:04:40 +0000 2015,105,91,False,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>"
JoeBiden,Merry Christmas! RT @TheDemocrats: Wishing you a holiday filled with peace and joy. http://t.co/vXb6KacGSv,Thu Dec 25 19:39:08 +0000 2014,300,149,False,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>"
JoeBiden,Happy Chanukah! Vice President Biden will be speaking at the National Menorah Lighting at 4pm ET today. Listen here: http://t.co/Rp2uXt1hYi,Tue Dec 16 20:52:49 +0000 2014,139,93,False,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>"
JoeBiden,"Happy 227th, Delaware! On this day in 1787 it became the #firststate. http://t.co/E5AzX18lzB",Sun Dec 07 18:09:23 +0000 2014,429,517,False,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>"
JoeBiden,"I never get tired of counting my blessings. We’ve got so much to be thankful for. Happy Thanksgiving, everyone. -Joe",Thu Nov 27 15:20:38 +0000 2014,577,328,False,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>"
JoeBiden,Looking good! #TBT http://t.co/Rh5b0rQFF9,Thu Nov 13 21:50:35 +0000 2014,644,336,False,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>"
JoeBiden,"To all the brave men and women who have served our nation, thank you, and happy Veterans Day. http://t.co/uQXC5dKd55",Tue Nov 11 15:20:48 +0000 2014,348,222,False,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>"
JoeBiden,"RT @TheDemocrats: If you haven't voted yet, confirm your voting location here and head to the polls right now → http://t.co/hYH16bhwiD http…",Tue Nov 04 21:28:37 +0000 2014,0,157,False,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>"
JoeBiden,"If you've already voted, give your friends a call right now and remind them to vote. http://t.co/NuF8byPfsS http://t.co/Vqf99EavVy",Tue Nov 04 18:56:41 +0000 2014,167,201,False,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>"
JoeBiden,RT @TheDemocrats: Voted already? Thanks! RT and tag 3 friends who need to vote: http://t.co/hYH16bhwiD #IWillVote #GoVote2014 http://t.co/x…,Tue Nov 04 17:52:13 +0000 2014,0,428,False,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>"
JoeBiden,"Folks, there's a lot at stake today. Make time to vote. http://t.co/NuF8byPfsS has everything you need to know. -Joe",Tue Nov 04 17:08:48 +0000 2014,200,260,False,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>"
JoeBiden,RT @TheDemocrats: Everything you need to know here: http://t.co/hYH16bhwiD #IWillVote http://t.co/7KD3kdOkCZ,Mon Nov 03 22:20:06 +0000 2014,0,147,False,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>"
JoeBiden,RT @TheDemocrats: Reminder: Decisions are made by those who show up. Make a plan and vote. http://t.co/9hZIhtO2eo,Sun Nov 02 20:25:29 +0000 2014,0,359,False,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>"
JoeBiden,Democrats can't win without your help. Make sure you're ready to vote on Tuesday: http://t.co/NuF8byPfsS http://t.co/E9Cc3n1GhO,Sun Nov 02 16:11:22 +0000 2014,313,495,False,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>"
JoeBiden,Look who voted yesterday! Commit to join him by voting in this year's election: http://t.co/Xsn4dFdqwu #IWillVote http://t.co/uBHRYzw3Sa,Sat Oct 25 14:57:54 +0000 2014,206,176,False,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>"
JoeBiden,Catch Vice President Biden and @Mariska during @USA_Network's SVU marathon today. #1is2Many #NotAlone,Sun Oct 19 15:06:53 +0000 2014,78,59,False,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>"
JoeBiden,VP Biden is about to speak about infrastructure development in Philadelphia. This is why we have to #RebuildAmerica: https://t.co/VPP70xIX22,Thu Oct 16 15:56:35 +0000 2014,68,68,False,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>"
JoeBiden,#1010means good news for our economy. Commit to vote for candidates who will #RaiseTheWage: http://t.co/2XxEP1GE6u http://t.co/w7x8LqTydh,Fri Oct 10 16:51:11 +0000 2014,110,154,False,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>"
JoeBiden,"Big GOTV weekend, folks. Wish I could bring a slice to every one of you knocking on doors and picking up phones! -Joe http://t.co/CKD4rCRSEM",Sat Oct 04 15:56:35 +0000 2014,409,349,False,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>"
